id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
PuiLS8DQojBB9RQVv_UBOA,ethyls-alcohol-and-food-new-york,Ethyl's Alcohol & Food,https://s3-media4.fl.yelpcdn.com/bphoto/hU9__ZgEkcORtqg11fhnNQ/o.jpg,False,https://www.yelp.com/biz/ethyls-alcohol-and-food-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,230,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.77709, 'longitude': -73.95269}","['pickup', 'delivery']",$$,"{'address1': '1629 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1629 2nd Ave', 'New York, NY 10028']}",+12123004132,(212) 300-4132,135.69696949412474
4YeKYQoZHCx2xkbjmNhMbA,burger-one-new-york,Burger One,https://s3-media2.fl.yelpcdn.com/bphoto/bWqI5kGSVI1u1PNDlJeYqQ/o.jpg,False,https://www.yelp.com/biz/burger-one-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,193,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7752780616283, 'longitude': -73.9587344974279}","['pickup', 'delivery']",$,"{'address1': '1150 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1150 Lexington Ave', 'New York, NY 10075']}",+12127370095,(212) 737-0095,433.6573115738749
V3ZvBwLvKBSohMT1j6C-gg,william-greenberg-desserts-new-york,William Greenberg Desserts,https://s3-media2.fl.yelpcdn.com/bphoto/zRe-YWxA0NQRJjEJxIZDAQ/o.jpg,False,https://www.yelp.com/biz/william-greenberg-desserts-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,232,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'kosher', 'title': 'Kosher'}]",4.0,"{'latitude': 40.77854, 'longitude': -73.96069}","['pickup', 'delivery']",$$,"{'address1': '1100 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1100 Madison Ave', 'New York, NY 10028']}",+12128611340,(212) 861-1340,641.7278305779652
Y9RuXSHc0QxdPmzUP9m87g,sushi-para-japanese-new-york,Sushi Para Japanese,https://s3-media2.fl.yelpcdn.com/bphoto/VDy0Z8Zu0gZNPBfKliuCzA/o.jpg,False,https://www.yelp.com/biz/sushi-para-japanese-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,206,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 40.776461, 'longitude': -73.9553339}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '1461 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1461 3rd Ave', 'New York, NY 10028']}",+12125850300,(212) 585-0300,134.27562613090444
Kyx9QFPJUzlC7dmM8SE1bw,jaiya-new-york-4,Jaiya,https://s3-media1.fl.yelpcdn.com/bphoto/YSbur2MOXim9Q9FpvH30XQ/o.jpg,False,https://www.yelp.com/biz/jaiya-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,316,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.774553, 'longitude': -73.954563}",[],$$,"{'address1': '1553 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1553 2nd Ave', 'New York, NY 10075']}",+12127178877,(212) 717-8877,193.15670019138258
9w3zIx0-n7qPLQynU8saHA,aoc-east-new-york,AOC East,https://s3-media4.fl.yelpcdn.com/bphoto/zZqBhLFWrCxmGw8856F-Cw/o.jpg,False,https://www.yelp.com/biz/aoc-east-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,132,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.77469, 'longitude': -73.95075}","['pickup', 'delivery']",$$,"{'address1': '1590 First Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1590 First Ave', 'New York, NY 10028']}",+16469985749,(646) 998-5749,304.77137589207075
qr24KgWcZGUhKZIPyVMsNw,maz-mezcal-new-york,Maz Mezcal,https://s3-media3.fl.yelpcdn.com/bphoto/_HbB0z8VKaIW4-2dQUU2tg/o.jpg,False,https://www.yelp.com/biz/maz-mezcal-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,353,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.77741, 'longitude': -73.95103}",[],$$,"{'address1': '316 E 86th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['316 E 86th St', 'New York, NY 10028']}",+12124721599,(212) 472-1599,262.5828187189349
aZ9N4cUBTp3nNaWAeoSbzA,dig-inn-new-york-20,Dig Inn,https://s3-media4.fl.yelpcdn.com/bphoto/sSBJx693hZ2GIOcUv5FUGw/o.jpg,False,https://www.yelp.com/biz/dig-inn-new-york-20?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,163,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.78029, 'longitude': -73.95478}",[],$$,"{'address1': '1297 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1297 Lexington Ave', 'New York, NY 10128']}",+12125457867,(212) 545-7867,467.801557198335
cy0vBvZu2Eb4XtRFCp8Seg,conmigo-new-york,Conmigo,https://s3-media1.fl.yelpcdn.com/bphoto/bmHxOBSPVuLeOIvIiyvnHg/o.jpg,False,https://www.yelp.com/biz/conmigo-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,205,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 40.77793, 'longitude': -73.94902}","['pickup', 'delivery']",$$,"{'address1': '1685 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1685 1st Ave', 'New York, NY 10128']}",+12122560056,(212) 256-0056,444.0966144123253
H6g8Ni9-ixzqjsMTxpgV6Q,insomnia-cookies-new-york-6,Insomnia Cookies,https://s3-media3.fl.yelpcdn.com/bphoto/HfsZT0DI7fMQI8FdxtXj2w/o.jpg,False,https://www.yelp.com/biz/insomnia-cookies-new-york-6?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,346,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"{'latitude': 40.7752572947222, 'longitude': -73.9538853202378}","['pickup', 'delivery']",$,"{'address1': '1579 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1579 2nd Ave', 'New York, NY 10028']}",+19293251980,(929) 325-1980,103.64804162434248
rKUDByPUboPosDrkug4ciw,gracie-mews-diner-new-york-2,Gracie Mews Diner,https://s3-media1.fl.yelpcdn.com/bphoto/iLpJneUzPcRJ8hs736BJ1g/o.jpg,False,https://www.yelp.com/biz/gracie-mews-diner-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,319,"[{'alias': 'diners', 'title': 'Diners'}]",3.5,"{'latitude': 40.7733348011971, 'longitude': -73.9518921822309}","['pickup', 'delivery']",$$,"{'address1': '1550 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1550 1st Ave', 'New York, NY 10028']}",+12128612290,(212) 861-2290,353.2693411673757
CygcAgexrpJGY8iWp7QqnA,antonucci-cafe-new-york,Antonucci Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/GQ-SVvq7EsBSzzL1cGIXmw/o.jpg,False,https://www.yelp.com/biz/antonucci-cafe-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,138,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.77574, 'longitude': -73.95689}",[],$$$,"{'address1': '170 E 81st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['170 E 81st St', 'New York, NY 10028']}",+12125705100,(212) 570-5100,270.26655017571903
c869kkUkjPM5nSGeJqVosg,ooki-sushi-new-york,Ooki Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/Pw77PUkBT-w9KxYG_tlmoQ/o.jpg,False,https://www.yelp.com/biz/ooki-sushi-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,250,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 40.78029, 'longitude': -73.95254}","['pickup', 'delivery']",$$,"{'address1': '1575 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1575 3rd Ave', 'New York, NY 10128']}",+12128283388,(212) 828-3388,460.5955292928752
kRuWQS_e9G87fCqelpMEFA,east-end-bar-and-grill-new-york-2,East End Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/60soPsFKB8s3rhhxLeAfhQ/o.jpg,False,https://www.yelp.com/biz/east-end-bar-and-grill-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,173,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.77733, 'longitude': -73.94884}","['pickup', 'delivery']",$$,"{'address1': '1664 1st Ave', 'address2': '', 'address3': 'Between 86th & 87th St', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1664 1st Ave', 'Between 86th & 87th St', 'New York, NY 10028']}",+12123483783,(212) 348-3783,433.19102394674246
CV--FymQcb51hxcnkpCTng,sushi-ren-new-york,Sushi Ren,https://s3-media2.fl.yelpcdn.com/bphoto/bIcA0qFZFgjVZ3dAqksVCQ/o.jpg,False,https://www.yelp.com/biz/sushi-ren-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,130,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 40.7753299, 'longitude': -73.95339}","['pickup', 'delivery']",$$,"{'address1': '1584 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1584 2nd Ave', 'New York, NY 10028']}",+12127108888,(212) 710-8888,100.45588658029132
jb-Fe1cC3ZARF9xyFvJQYQ,tandoor-oven-new-york,Tandoor Oven,https://s3-media1.fl.yelpcdn.com/bphoto/fJ15vLOaEhfObwiWVS6JqA/o.jpg,False,https://www.yelp.com/biz/tandoor-oven-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,162,"[{'alias': 'indpak', 'title': 'Indian'}]",3.5,"{'latitude': 40.7771396, 'longitude': -73.9556964}","['pickup', 'delivery']",$$,"{'address1': '175 E 83rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['175 E 83rd St', 'New York, NY 10028']}",+12126283000,(212) 628-3000,193.00383206983403
LZ8qWYoScZ_DlOg4QYfo4w,amber-upper-east-new-york-2,Amber Upper East,https://s3-media4.fl.yelpcdn.com/bphoto/ovkN1z2RkYZUlLDcFLLRQA/o.jpg,False,https://www.yelp.com/biz/amber-upper-east-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,222,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 40.7749519655958, 'longitude': -73.9570612997634}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '1406 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1406 3rd Ave', 'New York, NY 10075']}",+12122495020,(212) 249-5020,308.41741416156077
cpN0ixPR2l3QFA8Uf1BhCQ,luna-rossa-new-york,Luna Rossa,https://s3-media2.fl.yelpcdn.com/bphoto/zKZUgk1IB9CJHFhPTlcwgg/o.jpg,False,https://www.yelp.com/biz/luna-rossa-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,113,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.776596, 'longitude': -73.950351}","['pickup', 'delivery']",$$$,"{'address1': '347 E 85th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['347 E 85th St', 'New York, NY 10028']}",+12125173118,(212) 517-3118,292.40448178323794
zfuLhNFNikUu4YczQ1T3FQ,the-met-cantor-rooftop-and-garden-new-york,The Met Cantor Rooftop & Garden,https://s3-media3.fl.yelpcdn.com/bphoto/Bo6ckXq9wVPBixqJ6PcGzQ/o.jpg,False,https://www.yelp.com/biz/the-met-cantor-rooftop-and-garden-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,161,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7792293838194, 'longitude': -73.9630883932114}",[],$$,"{'address1': '1000 5th Ave', 'address2': 'Fl 5', 'address3': 'Metropolitan Museum Of Art', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1000 5th Ave', 'Fl 5', 'Metropolitan Museum Of Art', 'New York, NY 10028']}",+12125357710,(212) 535-7710,853.6319316108948
gvUSss0MIPnNC-rph2e3vQ,mokja-new-york-4,Mokja,https://s3-media2.fl.yelpcdn.com/bphoto/OoeiTDDBX2qTfSGM38l7uA/o.jpg,False,https://www.yelp.com/biz/mokja-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,124,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 40.7774361, 'longitude': -73.9492703}","['pickup', 'delivery']",$$,"{'address1': '1663 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1663 1st Ave', 'New York, NY 10028']}",+16467070991,(646) 707-0991,404.4602847383366
Vm6_cXz8hbvZhot0m1aaRg,italianissimo-ristorante-new-york-2,Italianissimo Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/eb80dZA7Xmb0paUBKyIu8g/o.jpg,False,https://www.yelp.com/biz/italianissimo-ristorante-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,118,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7764, 'longitude': -73.95205}","['pickup', 'delivery']",$$$,"{'address1': '307 E 84th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['307 E 84th St', 'New York, NY 10028']}",+12126288603,(212) 628-8603,149.42362968707647
hkCrlw-Yt7uyIFBACg79qA,ginos-pizza-new-york,Gino's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/Tjaa_Y9AkSbtSy_t0065-w/o.jpg,False,https://www.yelp.com/biz/ginos-pizza-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,170,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.77535, 'longitude': -73.95121}","['pickup', 'delivery']",$$,"{'address1': '345 E 83rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['345 E 83rd St', 'New York, NY 10028']}",+12127175336,(212) 717-5336,236.82725565270388
1SYXy8QSfBjaNJ6dyKgcCg,maison-kayser-new-york-7,Maison Kayser,https://s3-media3.fl.yelpcdn.com/bphoto/sFpGjqNcWsn73TEiOzlztg/o.jpg,False,https://www.yelp.com/biz/maison-kayser-new-york-7?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,209,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.779238, 'longitude': -73.953303}","['pickup', 'delivery']",$$,"{'address1': '1535 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1535 3rd Ave', 'New York, NY 10128']}",+12123488400,(212) 348-8400,341.7374168209786
I0rjVA3Zf2avhX-mNUAKeg,rathbones-restaurant-new-york,Rathbones Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/mcg5Gq2MYPLFrUhbSRv3kg/o.jpg,False,https://www.yelp.com/biz/rathbones-restaurant-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,257,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.77921, 'longitude': -73.95037}","['pickup', 'delivery']",$$,"{'address1': '1702 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1702 2nd Ave', 'New York, NY 10128']}",+12123697361,(212) 369-7361,445.39470665439757
nyQviQ8xDpxKW5g9rZ70Pw,cooper-hewitt-smithsonian-design-museum-new-york,"Cooper Hewitt, Smithsonian Design Museum",https://s3-media1.fl.yelpcdn.com/bphoto/BztHXlkKyH-1gxsAVRx0IA/o.jpg,False,https://www.yelp.com/biz/cooper-hewitt-smithsonian-design-museum-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,229,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'culturalcenter', 'title': 'Cultural Center'}]",4.0,"{'latitude': 40.78443, 'longitude': -73.95778}",[],$$,"{'address1': '2 E 91st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['2 E 91st St', 'New York, NY 10128']}",+12128498400,(212) 849-8400,963.5636159553145
Njvg4CQH85zr_qCzTfC9Xg,roma-pizza-new-york-4,Roma Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/_hPSHixHCBZsoMmZDWE3cw/o.jpg,False,https://www.yelp.com/biz/roma-pizza-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,327,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.78048, 'longitude': -73.95318}","['pickup', 'delivery']",$,"{'address1': '1572 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1572 3rd Ave', 'New York, NY 10128']}",+12123693455,(212) 369-3455,479.2635012720142
6dg4oT600Qc4YVDWZyk5jg,milano-market-new-york-2,Milano Market,https://s3-media1.fl.yelpcdn.com/bphoto/uzRO_ogiHZ-twc_KYV6-Eg/o.jpg,False,https://www.yelp.com/biz/milano-market-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,225,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'latitude': 40.78071, 'longitude': -73.95283}","['pickup', 'delivery']",$$,"{'address1': '1582 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1582 3rd Ave', 'New York, NY 10128']}",+12129966681,(212) 996-6681,514.3740444325649
08r2HipnMw0AovLfXed82Q,the-mansion-new-york,The Mansion,https://s3-media1.fl.yelpcdn.com/bphoto/HIc0Yohl_Jn-AldIeI1NjA/o.jpg,False,https://www.yelp.com/biz/the-mansion-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,317,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.77601, 'longitude': -73.94685}","['pickup', 'delivery']",$$,"{'address1': '1634 York Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1634 York Ave', 'New York, NY 10028']}",+12125358888,(212) 535-8888,590.3281973778036
SBJHGtqJyfaU47NPjGAU6A,china-jade-new-york-2,China Jade,https://s3-media3.fl.yelpcdn.com/bphoto/Q7eFZ31KkCvOyWVCSHQW5w/o.jpg,False,https://www.yelp.com/biz/china-jade-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,151,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.77747, 'longitude': -73.95239}","['pickup', 'delivery']",$$,"{'address1': '1643 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1643 2nd Ave', 'New York, NY 10028']}",+12127176688,(212) 717-6688,184.84230896910918
LjmfjBHC-dQ5ld3qq9moXw,variety-coffee-roasters-new-york-4,Variety Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/jKMJicgkbGAJpjriaKn4NQ/o.jpg,False,https://www.yelp.com/biz/variety-coffee-roasters-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,62,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",4.5,"{'latitude': 40.779005, 'longitude': -73.95569}",[],$$,"{'address1': '1269 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1269 Lexington Ave', 'New York, NY 10028']}",+12122892104,(212) 289-2104,352.25710239151505
mmJ72_R1HvpSz6a3l7jYnA,tiramisu-new-york-2,Tiramisu,https://s3-media2.fl.yelpcdn.com/bphoto/D6Ef8mOmcmTi-T3HNcTtaA/o.jpg,False,https://www.yelp.com/biz/tiramisu-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,178,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.7751535105423, 'longitude': -73.9569666}",[],$$,"{'address1': '1410 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1410 3rd Ave', 'New York, NY 10028']}",+12129889780,(212) 988-9780,291.7724231751531
