id,alias,name,url,review_count,rating,modified_category,cuisine,transactions,price,phone,display_phone,distance,Accepts Reservations?,Delivers?,Pickup service?,latitude,longitude,zipcode,have I been?
B6bEkY9sJ_GU2pD2Rwb4gg,el-mitote-new-york,El Mitote,https://www.yelp.com/biz/el-mitote-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,486,3.5,restaurant,mexican,"['delivery', 'pickup']",2$,12128742929,(212) 874-2929,153.2250447,0,1,1,40.77578, -73.98021},10023,
YsDmYRzJo3kiwZvIe1r0Fg,playa-bettys-new-york-2,Playa Betty's,https://www.yelp.com/biz/playa-bettys-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,751,3.5,restaurant,mexican,"['delivery', 'pickup']",2$,12127120777,(212) 712-0777,582.0462346,0,1,1,40.78075, -73.98032},10023,
C8Ctyq7pXOPESK8cz_X2CA,pomodoro-rosso-new-york,Pomodoro Rosso,https://www.yelp.com/biz/pomodoro-rosso-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,307,3.5,restaurant,italian,"['delivery', 'pickup']",2$,12127213009,(212) 721-3009,246.1321792,0,1,1,40.776317, -73.979187},10023,
L2ZW-MdvRJ3gM2RIq8STbA,thai72-new-york,Thai72,https://www.yelp.com/biz/thai72-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,235,4,restaurant,thai,"['delivery', 'pickup']",2$,12124966153,(212) 496-6153,262.8856999,0,1,1,40.77763, -73.98003},10023,
8nXo6lNJlXQQIdy8Kf7J9Q,tessa-new-york,Tessa,https://www.yelp.com/biz/tessa-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,377,4,restaurant,mediterranean,[],3$,12123901974,(212) 390-1974,668.02915,NaN,NaN,NaN,40.7814059, -73.97918},10024,
1Au-74qnl8CTmQ9NBscSRA,box-kite-coffee-new-york-4,Box Kite Coffee,https://www.yelp.com/biz/box-kite-coffee-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,141,4,restaurant,Coffee shop,[],1$,12125748202,(212) 574-8202,262.1121794,NaN,NaN,NaN,40.77763, -73.98003},10023,
TsYrzVVtkKO4Asrk_L9stw,parm-new-york-2,Parm,https://www.yelp.com/biz/parm-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,539,3.5,restaurant,italian,"['delivery', 'pickup']",2$,12127764921,(212) 776-4921,243.1574213,0,1,1,40.7764333, -73.9794019},10023,
E2zKMwHhz4--dyplQ7gf8A,pappardella-new-york,Pappardella,https://www.yelp.com/biz/pappardella-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,582,3.5,restaurant,italian,"['delivery', 'pickup']",2$,12125957996,(212) 595-7996,540.0645067,0,1,1,40.7792833, -73.9776967},10023,
MT_a_Tg3ENdxqZFQyJocgQ,joanne-trattoria-new-york-2,Joanne Trattoria,https://www.yelp.com/biz/joanne-trattoria-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,500,3.5,restaurant,italian,"['delivery', 'pickup']",3$,12127210068,(212) 721-0068,203.9063121,0,1,1,40.77456, -73.98027},10023,
KifkRh0gGD0voBw4FHFCVA,chirping-chicken-new-york-2,Chirping Chicken,https://www.yelp.com/biz/chirping-chicken-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,575,3.5,restaurant,chicken,"['delivery', 'pickup']",2$,12127876631,(212) 787-6631,694.7367741,0,1,1,40.78163, -73.9792},10024,
0sXTHdwbJ_TEZq2WNjmGXw,irving-farm-new-york-new-york-10,Irving Farm New York,https://www.yelp.com/biz/irving-farm-new-york-new-york-10?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,566,4,restaurant,coffee shop,[],2$,12128747979,(212) 874-7979,862.7251833,NaN,NaN,NaN,40.78334, -73.97952},10024,
ygVuNvg85cQr4eICVVOy0w,breads-bakery-new-york-9,Breads Bakery,https://www.yelp.com/biz/breads-bakery-new-york-9?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,201,4,restaurant,bakery,[],2$,12126332253,(212) 633-2253,530.3201586,NaN,NaN,NaN,40.7711296, -73.9818438},10023,
7wp76TVNFluJ2ZZjOlf8Fg,floating-mountain-new-york-3,Floating Mountain,https://www.yelp.com/biz/floating-mountain-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,49,5,restaurant,tea shop,[],2$,16468526555,(646) 852-6555,409.6441583,NaN,NaN,NaN,40.77936, -73.98298},10023,
v23SVmEW9Mr3fM2M-wV8aQ,recolte-new-york-2,Recolte,https://www.yelp.com/biz/recolte-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,183,4,restaurant,bakery,[],2$,16469280116,(646) 928-0116,497.4571231,NaN,NaN,NaN,40.78013, -73.98074},10023,
B7bxdtvLYR7Nmex4AIFd4w,redfarm-new-york-2,RedFarm,https://www.yelp.com/biz/redfarm-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,606,3.5,restaurant,chinese,[],3$,12127249700,(212) 724-9700,711.0379513,NaN,NaN,NaN,40.782051, -73.980415},10024,
v64bMLxutTS2MWIrywBczA,piccolo-cafe-new-york-3,Piccolo Cafe,https://www.yelp.com/biz/piccolo-cafe-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,513,3.5,restaurant,italian,"['delivery', 'pickup']",2$,12128730962,(212) 873-0962,523.781227,0,1,1,40.780285, -73.980134},10023,
tmuHs6fSAUygPyRZUF-rEA,pier-i-cafe-new-york,Pier i Cafe,https://www.yelp.com/biz/pier-i-cafe-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,398,4,restaurant,american,[],2$,12123624450,(212) 362-4450,720.3348812,NaN,NaN,NaN,40.779853, -73.988689},10023,
I9KYepKs_ZSNOYMFzmetrQ,whole-foods-market-new-york-3,Whole Foods Market,https://www.yelp.com/biz/whole-foods-market-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,837,3.5,grocery,grocery,[],2$,12128239600,(212) 823-9600,811.3434752,NaN,NaN,NaN,40.768553, -73.983184},10019,
UmbueYC2QcDFJy6ju7M6dw,porter-house-bar-and-grill-new-york,Porter House Bar And Grill,https://www.yelp.com/biz/porter-house-bar-and-grill-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,640,3.5,restaurant,steak,[],4$,12128239500,(212) 823-9500,765.9841334,NaN,NaN,NaN,40.76892302, -73.9826309680939},10019,
_2V0as8DZDwVxAi3ZJ0JkA,raku-its-japanese-ii-new-york-2,Raku - It's Japanese II,https://www.yelp.com/biz/raku-its-japanese-ii-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,308,4,restaurant,Japanese,"['delivery', 'pickup']",2$,12128731220,(212) 873-1220,657.9804645,0,1,1,40.779997, -73.976516},10023,
qEbQbYZxurnuVxDrNHQUJg,la-boite-en-bois-new-york-2,La Boite en Bois,https://www.yelp.com/biz/la-boite-en-bois-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,217,3.5,restaurant,french,"['delivery', 'pickup']",3$,12128742705,(212) 874-2705,178.6579202,0,1,1,40.77492142, -73.9802398681641},10023,
7lztzQTF79er1RydVnPiDg,noi-due-new-york-2,Noi Due,https://www.yelp.com/biz/noi-due-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,204,3.5,restaurant,italian,"['delivery', 'pickup']",3$,12127122222,(212) 712-2222,66.72178497,0,1,1,40.77621, -73.98169},10023,
cXTWbH5K2gzwAMamTOICaw,sheep-meadow-new-york,Sheep Meadow,https://www.yelp.com/biz/sheep-meadow-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,89,4.5,park,park,[],,12123106600,(212) 310-6600,729.3949494,NaN,NaN,NaN,40.7718725, -73.9750778675079},10069,
#NAME?,the-leopard-at-des-artistes-new-york,The Leopard at des Artistes,https://www.yelp.com/biz/the-leopard-at-des-artistes-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,215,4,restaurant,italian,"['delivery', 'pickup']",3$,12127878767,(212) 787-8767,368.7397,0,1,1,40.773515, -73.978841},10023,
l-qN-2S2hoXhoWtXJ0BX-A,amorino-gelato-new-york-5,Amorino Gelato,https://www.yelp.com/biz/amorino-gelato-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,190,4.5,restaurant,icecream,"['delivery', 'pickup']",2$,12128775700,(212) 877-5700,943.9030661,0,1,1,40.78379, -73.97825},10024,
Pr-q47vsmM4aoc2t_Sfk8w,momofuku-noodle-bar-new-york-5,Momofuku Noodle Bar,https://www.yelp.com/biz/momofuku-noodle-bar-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,297,4,restaurant,asianfusion,[],2$,,,811.4141187,NaN,NaN,NaN,40.76847, -73.983092},10019,
t7BIiUN0tFg33kySuuQ0aQ,masa-new-york,Masa,https://www.yelp.com/biz/masa-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,329,4,restaurant,sushi,[],4$,12128239800,(212) 823-9800,806.4607524,NaN,NaN,NaN,40.76860636, -73.9832784748688},10019,
iHwhkW0LLlu81ZCir-lFQA,gari-columbus-new-york,Gari Columbus,https://www.yelp.com/biz/gari-columbus-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,330,4,restaurant,sushi,"['delivery', 'pickup']",4$,12123624816,(212) 362-4816,757.2652756,0,1,1,40.78112, -73.97632},10024,
vJpfMVBybyEF8p_qXWs0ug,sarabeths-west-new-york,Sarabeth's West,https://www.yelp.com/biz/sarabeths-west-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,918,3.5,restaurant,breakfast_brunch,"['delivery', 'pickup']",2$,12124966280,(212) 496-6280,978.5857206,0,1,1,40.78388, -73.97743},10024,
EeG78p_HPeRr75j7jBvKdw,columbus-circle-new-york,Columbus Circle,https://www.yelp.com/biz/columbus-circle-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,184,4,landmark,landmark,[],,12122474401,(212) 247-4401,861.1734431,NaN,NaN,NaN,40.7680517, -73.9819249127},10023,
LSOpxBBa217HxnJ7VnY2WQ,il-violino-new-york,Il Violino,https://www.yelp.com/biz/il-violino-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,260,3.5,restaurant,italian,"['delivery', 'pickup']",2$,12128732500,(212) 873-2500,138.8560424,0,1,1,40.775012, -73.980736},10023,
sfmbuBNnp_NgswIFu2KjUQ,emack-and-bolios-new-york-4,Emack and Bolio's,https://www.yelp.com/biz/emack-and-bolios-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,288,4,restaurant,icecream,[],2$,12123622747,(212) 362-2747,844.270132,NaN,NaN,NaN,40.78282, -73.97834},10026,
C8K3kTQ2NX5mm4jzQBRVUg,dive-75-new-york,Dive 75,https://www.yelp.com/biz/dive-75-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,280,4,Bar,Bar,[],2$,12123627518,(212) 362-7518,559.1011291,NaN,NaN,NaN,40.7796087, -73.9776904358861},10023,
u8seGm3CnP6RGEiimftUIQ,tenzan-new-york,Tenzan,https://www.yelp.com/biz/tenzan-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,442,3.5,restaurant,sushi,['delivery'],2$,12125807300,(212) 580-7300,443.9823313,0,1,0,40.77830792, -73.9779206995186},10023,
EJOpdpy6QPTtmC7Fn04yHw,patsys-pizzeria-new-york-6,Patsy's Pizzeria,https://www.yelp.com/biz/patsys-pizzeria-new-york-6?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,497,3.5,restaurant,pizza,"['delivery', 'pickup']",2$,12125793000,(212) 579-3000,504.2482346,0,1,1,40.7785204, -73.9769718},10023,
ByBZ2UskVgZftg1JlG_w2w,joe-coffee-company-new-york-9,Joe Coffee Company,https://www.yelp.com/biz/joe-coffee-company-new-york-9?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,116,4,restaurant,Coffee shop,[],1$,12128770244,(212) 877-0244,169.0249044,NaN,NaN,NaN,40.7750798, -73.9803673},10023,
60_ONUWGij1TbvDHSEcOpQ,pj-clarkes-new-york-7,PJ Clarke's,https://www.yelp.com/biz/pj-clarkes-new-york-7?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,829,3,bar,bar,"['delivery', 'pickup']",2$,12129579700,(212) 957-9700,478.9523783,0,1,1,40.7715246, -73.9827515606251},10023,
BvlM5_jMd0iSwHly8iwffg,fine-and-schapiro-new-york,Fine & Schapiro,https://www.yelp.com/biz/fine-and-schapiro-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,183,4,restaurant,delis,"['delivery', 'pickup']",2$,16468543640,(646) 854-3640,260.2429076,0,1,1,40.77776, -73.98035},10023,
oGoucpWHItedMM_4zFM8-Q,16-handles-uws-amsterdam-new-york,16 Handles - UWS Amsterdam,https://www.yelp.com/biz/16-handles-uws-amsterdam-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,189,4,restaurant,icecream,"['pickup', 'delivery']",1$,16468611281,(646) 861-1281,574.6758068,0,1,1,40.7806968, -73.9798521995545},10023,
KF4dTBX9ITMTSjwEXxXZ6g,friedmans-new-york-68,Friedman's,https://www.yelp.com/biz/friedmans-new-york-68?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,125,4,restaurant,breakfast_brunch,"['pickup', 'delivery']",2$,16468642289,(646) 864-2289,272.1779179,0,1,1,40.77775, -73.98003},10023,
H2_mpDKae_hILgi0AG_9_A,tap-nyc-new-york,Tap NYC,https://www.yelp.com/biz/tap-nyc-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,179,4,restaurant,dessert,"['pickup', 'delivery']",2$,19172612094,(917) 261-2094,366.1569564,0,1,1,40.77768444, -73.9784569824644},10023,
eVDV1ALwvre01Xo8v6BCoQ,la-salle-dumpling-room-new-york-5,La Salle Dumpling Room,https://www.yelp.com/biz/la-salle-dumpling-room-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,186,4,restaurant,chinese,"['pickup', 'delivery']",2$,12125862000,(212) 586-2000,701.9630728,0,1,1,40.7731596, -73.98951},10023,
8WSRmH4rsSRJN1jN0qmT_A,café-frida-new-york-4,Café Frida,https://www.yelp.com/biz/caf%C3%A9-frida-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,660,3.5,restaurant,mexican,"['pickup', 'delivery']",2$,12127122929,(212) 712-2929,742.2531401,0,1,1,40.7808959, -73.9764829},10024,
EgqhJ0SZCpOikta4eYiAJg,new-york-historical-society-new-york-2,New-York Historical Society,https://www.yelp.com/biz/new-york-historical-society-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,187,4,museum,museum,[],,12128733400,(212) 873-3400,773.9130941,NaN,NaN,NaN,40.77934961, -73.9741165394002},10024,
Knbn0h4MA1KX5Fv3eZfK4w,nice-matin-new-york,Nice Matin,https://www.yelp.com/biz/nice-matin-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,742,3.5,restaurant,french,[],2$,12128736423,(212) 873-6423,898.875862,NaN,NaN,NaN,40.78337, -73.97847},10024,
yQ7K4uFnxXxpBVbnOSR8kA,polpette-71-new-york,Polpette 71,https://www.yelp.com/biz/polpette-71-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,145,4,restaurant,italian,[],2$,12128751512,(212) 875-1512,281.5844745,NaN,NaN,NaN,40.77668, -73.97888},10023,
VUcrIqM40HWWb2sxAS9mLA,cesca-new-york-2,Cesca,https://www.yelp.com/biz/cesca-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,390,3.5,restaurant,italian,"['pickup', 'delivery']",3$,12127876300,(212) 787-6300,531.7059129,0,1,1,40.7802345, -73.9796698035772},10023,
EJHyijqj0umQ9GsyknrNKg,vive-la-crepe-new-york-2,Vive La Crepe,https://www.yelp.com/biz/vive-la-crepe-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,202,3.5,restaurant,dessert,[],2$,18552737369,(855) 273-7369,167.848181,NaN,NaN,NaN,40.7750587, -73.9803009},10023,
zHh6ioC3tSXBFhXXuXrL8A,gebhards-beer-culture-new-york,Gebhard's Beer Culture,https://www.yelp.com/biz/gebhards-beer-culture-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,132,4,bar,bar,"['pickup', 'delivery']",2$,19176393420,(917) 639-3420,364.5263443,0,1,1,40.778946, -73.983219},10023,
IcEtg4yaHoe9To7Db1irBA,made-in-new-york-pizza-new-york,Made In New York Pizza,https://www.yelp.com/biz/made-in-new-york-pizza-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,235,4,restaurant,pizza,"['pickup', 'delivery']",1$,16464846200,(646) 484-6200,969.8658184,0,1,1,40.783841, -73.977569},10024,
oKtDrJA7uaRvbrgBhF4Q5Q,terakawa-ramen-new-york-2,Terakawa Ramen,https://www.yelp.com/biz/terakawa-ramen-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,385,3.5,restaurant,ramen,"['pickup', 'delivery']",2$,12123070170,(212) 307-0170,895.5085136,0,1,1,40.76831, -73.98565},10019,
QA3PkY9R7qFeg7CVRZHsAw,sugar-factory-new-york-8,Sugar Factory,https://www.yelp.com/biz/sugar-factory-new-york-8?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,526,3,restaurant,american,[],3$,12124148700,(212) 414-8700,80.98925118,NaN,NaN,NaN,40.77514, -73.98235},10023,
PnGSE8JGbMZKtdHi9go7Kg,the-milling-room-new-york-2,The Milling Room,https://www.yelp.com/biz/the-milling-room-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,465,4,restaurant,american,[],3$,12125950380,(212) 595-0380,1089.034362,NaN,NaN,NaN,40.78354855, -73.9744088718635},10024,
PTYUAAJbEmvIv4EsyRrcnA,momoya-new-york-2,Momoya,https://www.yelp.com/biz/momoya-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,428,4,restaurant,sushi,"['pickup', 'delivery']",3$,12125800007,(212) 580-0007,996.3866654,0,1,1,40.784043, -73.977391},10024,
FXFQJmhK6elesopXdhjvFQ,amber-new-york-33,Amber,https://www.yelp.com/biz/amber-new-york-33?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,108,4,restaurant,japanese,"['pickup', 'delivery']",2$,12127998122,(212) 799-8122,190.1526448,0,1,1,40.77640533, -73.9798736572266},10023,
FWjl6BrMie6H78OSWJG5Pg,bareburger-new-york-22,Bareburger,https://www.yelp.com/biz/bareburger-new-york-22?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,388,4,restaurant,burgers,"['pickup', 'delivery']",2$,12126852273,(212) 685-2273,952.7085623,0,1,1,40.76726, -73.98346},10019,
eTzH9lmkmouNlmuJ77i8Ow,angaar-new-york-2,Angaar,https://www.yelp.com/biz/angaar-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,90,4.5,restaurant,indpak,"['pickup', 'delivery']",2$,12123934040,(212) 393-4040,437.5570889,0,1,1,40.7782, -73.97802},10023,
OtUvCA-p9_3RHptNBQJIlQ,maison-kayser-new-york-4,Maison Kayser,https://www.yelp.com/biz/maison-kayser-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,504,3.5,restaurant,bakery,[],2$,12122454100,(212) 245-4100,925.4793395,NaN,NaN,NaN,40.76748616, -73.9814029134918},10019,
uH1rHM0BomrX80D9xk-Qgg,little-italy-pizza-new-york-11,Little Italy Pizza,https://www.yelp.com/biz/little-italy-pizza-new-york-11?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,217,3.5,restaurant,pizza,"['pickup', 'delivery']",1$,12123628822,(212) 362-8822,229.4396266,0,1,1,40.77782648, -73.9825049309491},10023,
8TEx2Za-zM_pP5MU1t8HxQ,arte-cafe-new-york,Arte Cafe,https://www.yelp.com/biz/arte-cafe-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,586,3,restaurant,italian,"['pickup', 'delivery']",2$,12125017014,(212) 501-7014,400.4576668,0,1,1,40.778494, -73.978869},10023,
TPSY6gS0-cncBwlPOUYs1Q,seven-hills-mediterranean-grill-new-york,Seven Hills Mediterranean Grill,https://www.yelp.com/biz/seven-hills-mediterranean-grill-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,217,3.5,restaurant,mediterranean,"['pickup', 'delivery']",2$,12127244700,(212) 724-4700,262.9823561,0,1,1,40.7780304, -73.9809875488281},10023,
